Sector,Company,Ticker,FY,Revenue_Cr,Net_Profit_Cr,Total_Debt_Cr,Total_Equity_Cr,Market_Cap_Cr
IT/Technology,TCS,TCS,FY2020,131306,33260,5262,44248,NA
IT/Technology,TCS,TCS,FY2021,135963,30960,5912,50864,NA
IT/Technology,TCS,TCS,FY2022,160341,38187,5855,53069,NA
IT/Technology,TCS,TCS,FY2023,190354,39106,5659,49539,NA
IT/Technology,TCS,TCS,FY2024,202359,43559,6145,48120,1288510
IT/Technology,Infosys,INFY,FY2020,79047,15543,3165,62313,NA
IT/Technology,Infosys,INFY,FY2021,85912,18048,3854,75361,NA
IT/Technology,Infosys,INFY,FY2022,103940,21235,3786,72389,NA
IT/Technology,Infosys,INFY,FY2023,124014,23268,4266,71745,NA
IT/Technology,Infosys,INFY,FY2024,128933,27234,3766,86331,658909
IT/Technology,HCL Technologies,HCL,FY2020,21970,3697,1051,8752,NA
IT/Technology,HCL Technologies,HCL,FY2021,23733,3873,1223,9975,NA
IT/Technology,HCL Technologies,HCL,FY2022,26311,4419,1340,11318,NA
IT/Technology,HCL Technologies,HCL,FY2023,31092,5071,1430,12748,NA
IT/Technology,HCL Technologies,HCL,FY2024,33191,5233,1564,14312,449383
IT/Technology,Wipro,WIPRO,FY2020,50407,8681,5958,46453,NA
IT/Technology,Wipro,WIPRO,FY2021,50299,10061,6925,45240,NA
IT/Technology,Wipro,WIPRO,FY2022,59574,12135,8804,62350,NA
IT/Technology,Wipro,WIPRO,FY2023,67753,9177,6359,68019,NA
IT/Technology,Wipro,WIPRO,FY2024,66792,9119,5100,63082,288140
IT/Technology,LTIMindtree,LTIM,FY2020,10184,1552,0,5228,NA
IT/Technology,LTIMindtree,LTIM,FY2021,11566,1788,0,6942,NA
IT/Technology,LTIMindtree,LTIM,FY2022,24845,3912,0,13876,NA
IT/Technology,LTIMindtree,LTIM,FY2023,31976,4248,0,15977,NA
IT/Technology,LTIMindtree,LTIM,FY2024,34253,4486,1932,21299,162184
Banking/Financial Services,HDFC Bank,HDFCBANK,FY2020,74798,7931,162897,116499,NA
Banking/Financial Services,HDFC Bank,HDFCBANK,FY2021,79118,16193,91631,147509,NA
Banking/Financial Services,HDFC Bank,HDFCBANK,FY2022,86375,23339,107231,170512,NA
Banking/Financial Services,HDFC Bank,HDFCBANK,FY2023,109231,31896,119325,200716,NA
Banking/Financial Services,HDFC Bank,HDFCBANK,FY2024,142891,40888,124968,238400,1461094
Banking/Financial Services,ICICI Bank,ICICIBANK,FY2020,74798,7931,162897,116499,NA
Banking/Financial Services,ICICI Bank,ICICIBANK,FY2021,79118,16193,91631,147509,NA
Banking/Financial Services,ICICI Bank,ICICIBANK,FY2022,86375,23339,107231,170512,NA
Banking/Financial Services,ICICI Bank,ICICIBANK,FY2023,109231,31896,119325,200716,NA
Banking/Financial Services,ICICI Bank,ICICIBANK,FY2024,142891,40888,124968,238400,998148
Banking/Financial Services,State Bank of India,SBI,FY2020,257324,14488,314656,118639,NA
Banking/Financial Services,State Bank of India,SBI,FY2021,265151,20410,417298,253875,NA
Banking/Financial Services,State Bank of India,SBI,FY2022,275457,31676,426043,280088,NA
Banking/Financial Services,State Bank of India,SBI,FY2023,332103,50232,493135,327608,NA
Banking/Financial Services,State Bank of India,SBI,FY2024,415131,61077,597561,377246,705001
Banking/Financial Services,Kotak Mahindra Bank,KOTAKBANK,FY2020,26930,5947,38493,48519,NA
Banking/Financial Services,Kotak Mahindra Bank,KOTAKBANK,FY2021,26840,6965,24151,63229,NA
Banking/Financial Services,Kotak Mahindra Bank,KOTAKBANK,FY2022,27039,8573,26467,71987,NA
Banking/Financial Services,Kotak Mahindra Bank,KOTAKBANK,FY2023,34251,10939,23916,83020,NA
Banking/Financial Services,Kotak Mahindra Bank,KOTAKBANK,FY2024,45799,13782,28368,96719,429614
Banking/Financial Services,HDFC Limited,HDFC,FY2020,58739,17770,18834,35144,NA
Banking/Financial Services,HDFC Limited,HDFC,FY2021,48150,12027,17451,45813,NA
Banking/Financial Services,HDFC Limited,HDFC,FY2022,47957,13742,20930,56693,NA
Banking/Financial Services,HDFC Limited,HDFC,FY2023,60177,16239,24568,68046,NA
Banking/Financial Services,HDFC Limited,HDFC,FY2024,NA,NA,NA,NA,504384
Defense/Aerospace,Hindustan Aeronautics,HAL,FY2020,21438,2832,5816,13190,NA
Defense/Aerospace,Hindustan Aeronautics,HAL,FY2021,22882,3239,53,15368,NA
Defense/Aerospace,Hindustan Aeronautics,HAL,FY2022,24620,5086,49,19264,NA
Defense/Aerospace,Hindustan Aeronautics,HAL,FY2023,26928,5811,51,23506,NA
Defense/Aerospace,Hindustan Aeronautics,HAL,FY2024,30381,7595,49,29046,297277
Defense/Aerospace,Bharat Electronics,BEL,FY2020,12921,1794,8,10017,NA
Defense/Aerospace,Bharat Electronics,BEL,FY2021,14064,2065,3,10808,NA
Defense/Aerospace,Bharat Electronics,BEL,FY2022,15314,2349,53,11985,NA
Defense/Aerospace,Bharat Electronics,BEL,FY2023,17646,3007,61,13582,NA
Defense/Aerospace,Bharat Electronics,BEL,FY2024,20169,4020,63,16082,280042
Defense/Aerospace,Bharat Dynamics,BDL,FY2020,3105,535,15,2607,NA
Defense/Aerospace,Bharat Dynamics,BDL,FY2021,1914,258,11,2694,NA
Defense/Aerospace,Bharat Dynamics,BDL,FY2022,2817,500,10,3030,NA
Defense/Aerospace,Bharat Dynamics,BDL,FY2023,2489,352,9,3211,NA
Defense/Aerospace,Bharat Dynamics,BDL,FY2024,2369,613,8,3637,54171
